,file,4Cihan,2Asli,3Cihan,1Asli,5Ozan,fullAgree,fullAgree_score,majority_score
2957,52_mel2_per120659.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
2958,610_mel2_per1997742.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
2959,56_mel1_per163160.wav,1.0,1.0,1.0,2.0,1.0,False,,1.0
2960,57_mel2_ref290658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2961,68_mel1_ref1195742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2962,51_mel2_per158859.wav,2.0,4.0,2.0,3.0,1.0,False,,
2963,54_mel2_per146959.wav,2.0,3.0,3.0,3.0,3.0,False,,3.0
2964,53_mel2_ref216558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2965,52_mel1_ref152658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2966,55_mel2_ref104060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2967,64_mel1_ref1093742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2968,51_mel2_per127160.wav,1.0,2.0,1.0,2.0,2.0,False,,2.0
2969,610_mel2_per1399742.wav,1.0,3.0,2.0,4.0,2.0,False,,
2970,64_mel1_ref1990752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2971,65_mel2_ref3928732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2972,65_mel2_ref1855742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2973,56_mel1_per118060.wav,1.0,2.0,2.0,3.0,2.0,False,,2.0
2974,63_mel2_ref1382742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2975,67_mel2_ref2700752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2976,57_mel2_ref132995.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2977,67_mel1_per1562742.wav,1.0,3.0,2.0,2.0,2.0,False,,2.0
2978,61_mel1_ref3450742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2979,510_mel2_per127795.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
2980,51_mel2_ref108858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2981,61_mel2_ref1193742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2982,68_mel1_per1651742.wav,1.0,3.0,2.0,3.0,3.0,False,,3.0
2983,51_mel1_ref121060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2984,54_mel2_ref322060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2985,51_mel1_ref154795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2986,55_mel1_per138459.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2987,55_mel2_ref215260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2988,54_mel1_ref177959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2989,58_mel2_ref280859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2990,68_mel1_ref3938752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2991,53_mel1_ref283659.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
2992,56_mel2_ref296559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2993,54_mel1_ref174160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2994,64_mel1_per1985742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2995,62_mel2_ref2216742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2996,67_mel2_per1939742.wav,1.0,1.0,1.0,2.0,1.0,False,,1.0
2997,64_mel2_ref1093742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2998,55_mel1_ref245559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
2999,67_mel2_ref3937742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3000,51_mel2_per116658.wav,3.0,4.0,2.0,4.0,3.0,False,,
3001,62_mel1_ref1216742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3002,65_mel1_ref3863742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3003,51_mel1_ref163559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3004,55_mel1_ref280758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3005,61_mel1_per1920762.wav,1.0,2.0,2.0,2.0,2.0,False,,2.0
3006,51_mel2_ref172695.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3007,68_mel2_per1680752.wav,3.0,4.0,4.0,4.0,3.0,False,,4.0
3008,56_mel1_ref332759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3009,510_mel2_ref351658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3010,68_mel2_ref2181752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3011,51_mel2_ref345095.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3012,69_mel2_per1426742.wav,1.0,2.0,2.0,2.0,2.0,False,,2.0
3013,610_mel2_ref1392752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3014,51_mel1_ref266060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3015,66_mel1_ref3748742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3016,57_mel1_ref139558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3017,65_mel2_ref3074742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3018,65_mel1_ref3573742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3019,65_mel1_ref3310742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3020,51_mel1_per154160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3021,64_mel1_ref2724742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3022,65_mel2_ref1928732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3023,56_mel1_per181159.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3024,56_mel1_ref295060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3025,58_mel1_ref190758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3026,56_mel2_ref298160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3027,54_mel2_ref146959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3028,67_mel1_ref2043752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3029,69_mel2_ref1787742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3030,53_mel1_ref376060.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
3031,68_mel1_per1235742.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3032,54_mel2_ref374160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3033,63_mel1_per1481742.wav,1.0,4.0,2.0,3.0,3.0,False,,
3034,56_mel2_ref115858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3035,67_mel1_per1838732.wav,1.0,1.0,2.0,2.0,2.0,False,,2.0
3036,610_mel2_ref3373742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3037,510_mel2_ref141759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3038,68_mel2_ref2680752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3039,55_mel2_ref103959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3040,67_mel2_per1913742.wav,2.0,1.0,1.0,2.0,1.0,False,,1.0
3041,67_mel1_ref1548742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3042,68_mel1_per1910742.wav,2.0,3.0,2.0,2.0,2.0,False,,2.0
3043,510_mel2_ref374995.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3044,55_mel2_ref164759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3045,53_mel1_per154895.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
3046,64_mel1_ref1254742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3047,64_mel2_per1548732.wav,1.0,2.0,2.0,2.0,2.0,False,,2.0
3048,51_mel2_ref202585.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3049,53_mel1_per116160.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
3050,57_mel1_per176759.wav,3.0,3.0,3.0,3.0,3.0,True,3.0,3.0
3051,51_mel1_ref152859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3052,65_mel2_ref3855742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3053,58_mel2_ref271095.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3054,52_mel1_per185006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3055,610_mel1_ref2373742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3056,57_mel1_ref238559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3057,63_mel2_per1947742.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3058,61_mel2_ref2616742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3059,54_mel2_per161858.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3060,56_mel2_ref367758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3061,63_mel1_ref1653742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3062,67_mel2_ref3837742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3063,66_mel2_ref3728732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3064,68_mel2_ref1680752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3065,59_mel1_ref294959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3066,510_mel2_per141759.wav,1.0,1.0,2.0,2.0,1.0,False,,1.0
3067,67_mel1_ref3562742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3068,54_mel1_per177559.wav,3.0,4.0,4.0,4.0,3.0,False,,4.0
3069,55_mel1_ref262559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3070,68_mel1_ref1540742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3071,54_mel2_ref237160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3072,64_mel1_ref3790752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3073,62_mel2_ref2260752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3074,61_mel1_per1903742.wav,1.0,1.0,2.0,2.0,2.0,False,,2.0
3075,56_mel2_per177659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3076,66_mel1_ref3459742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3077,610_mel2_ref1762742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3078,69_mel1_per1132742.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3079,63_mel2_ref1203742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3080,54_mel1_ref183060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3081,63_mel1_ref1029742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3082,610_mel2_ref1173742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3083,67_mel2_ref2393742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3084,56_mel1_per177659.wav,3.0,3.0,4.0,4.0,3.0,False,,3.0
3085,61_mel1_ref1682742.wav,4.0,4.0,4.0,4.0,,True,4.0,4.0
3086,68_mel1_ref1651742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3087,62_mel1_per1329742.wav,2.0,3.0,3.0,4.0,3.0,False,,3.0
3088,67_mel2_per1548742.wav,4.0,4.0,4.0,4.0,3.0,False,,4.0
3089,52_mel2_ref271659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3090,510_mel2_per112958.wav,1.0,2.0,2.0,2.0,3.0,False,,2.0
3091,56_mel2_ref296959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3092,59_mel1_per129295.wav,4.0,3.0,4.0,4.0,3.0,False,,4.0
3093,51_mel2_ref272260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3094,69_mel2_ref1579752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3095,64_mel2_per1453742.wav,4.0,3.0,4.0,4.0,3.0,False,,4.0
3096,610_mel1_ref2997742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3097,65_mel1_per1509742.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3098,51_mel2_ref114859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3099,52_mel1_ref225985.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3100,510_mel2_ref155758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3101,66_mel1_per1806742.wav,1.0,1.0,1.0,2.0,1.0,False,,1.0
3102,56_mel1_ref205160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3103,66_mel1_per1459742.wav,1.0,1.0,1.0,1.0,2.0,False,,1.0
3104,63_mel1_ref1378742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3105,51_mel2_ref363559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3106,55_mel1_ref218758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3107,62_mel2_ref3763742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3108,63_mel1_ref2106742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3109,51_mel1_ref254260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3110,52_mel1_ref116659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3111,65_mel2_ref3392742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3112,510_mel1_ref320006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3113,63_mel2_ref1946742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3114,610_mel2_ref2608742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3115,63_mel2_per1304742.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3116,67_mel1_ref3952752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3117,55_mel2_per114958.wav,3.0,4.0,2.0,3.0,3.0,False,,3.0
3118,59_mel1_ref126658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3119,63_mel1_per1203742.wav,3.0,3.0,2.0,4.0,3.0,False,,3.0
3120,67_mel1_ref1939742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3121,57_mel1_per161959.wav,1.0,2.0,2.0,3.0,3.0,False,,
3122,63_mel2_per1106742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3123,57_mel1_ref251659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3124,66_mel2_ref3873742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3125,65_mel1_ref2500752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3126,58_mel2_ref155259.wav,4.0,4.0,4.0,4.0,,True,4.0,4.0
3127,55_mel1_ref156595.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3128,610_mel2_ref1109742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3129,51_mel2_ref106160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3130,63_mel1_ref2481742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3131,64_mel2_ref3093742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3132,51_mel1_ref290959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3133,54_mel1_per133959.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3134,510_mel2_ref362160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3135,65_mel1_ref3983742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3136,53_mel2_per116558.wav,4.0,3.0,4.0,4.0,4.0,False,,4.0
3137,69_mel2_per1360752.wav,1.0,1.0,2.0,1.0,1.0,False,,1.0
3138,53_mel2_per135059.wav,1.0,2.0,2.0,2.0,3.0,False,,2.0
3139,56_mel2_ref267758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3140,68_mel2_ref3651742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3141,64_mel1_ref3664742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3142,52_mel1_ref132685.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3143,51_mel2_ref354260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3144,53_mel2_per145659.wav,4.0,4.0,4.0,4.0,3.0,False,,4.0
3145,58_mel2_per110060.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3146,510_mel1_ref219160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3147,63_mel1_ref1272742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3148,57_mel1_per175958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3149,63_mel2_ref3908742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3150,64_mel1_ref1453742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3151,52_mel1_per121160.wav,1.0,2.0,1.0,2.0,1.0,False,,1.0
3152,56_mel2_per132759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3153,57_mel1_ref232995.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3154,610_mel2_ref2392752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3155,65_mel2_per1113742.wav,1.0,1.0,2.0,2.0,2.0,False,,2.0
3156,64_mel2_ref1055742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3157,58_mel1_ref179060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3158,67_mel1_ref2548742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3159,56_mel2_ref393559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3160,52_mel1_ref141958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3161,58_mel1_ref283859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3162,58_mel1_ref230060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3163,61_mel2_per1193742.wav,2.0,2.0,2.0,3.0,1.0,False,,2.0
3164,58_mel1_ref324259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3165,51_mel1_ref248060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3166,66_mel2_ref1325752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3167,66_mel2_ref2397752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3168,65_mel2_ref2392742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3169,67_mel1_per1019732.wav,1.0,3.0,2.0,2.0,2.0,False,,2.0
3170,51_mel2_ref158859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3171,52_mel1_ref188359.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3172,69_mel1_per1319742.wav,1.0,2.0,2.0,2.0,2.0,False,,2.0
3173,52_mel2_ref141060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3174,58_mel2_ref212160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3175,63_mel2_per1382742.wav,1.0,3.0,2.0,2.0,1.0,False,,
3176,55_mel1_per147758.wav,1.0,1.0,2.0,2.0,1.0,False,,1.0
3177,67_mel2_ref2590752.wav,4.0,,,,,False,,
3178,56_mel2_ref193559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3179,51_mel1_ref183959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3180,58_mel2_per153995.wav,4.0,4.0,4.0,4.0,3.0,False,,4.0
3181,55_mel2_ref236759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3182,56_mel2_ref310759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3183,55_mel1_ref155558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3184,65_mel2_ref3840752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3185,58_mel1_per169759.wav,1.0,1.0,2.0,1.0,1.0,False,,1.0
3186,66_mel2_ref2534742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3187,510_mel1_per155758.wav,,1.0,2.0,2.0,1.0,False,,
3188,52_mel1_per192658.wav,4.0,4.0,4.0,4.0,3.0,False,,4.0
3189,69_mel2_ref3360752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3190,58_mel2_ref178060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3191,63_mel2_ref1640752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3192,65_mel2_per1500752.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3193,62_mel1_ref3591752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3194,51_mel1_ref208959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3195,52_mel1_ref150659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3196,62_mel1_ref1766742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3197,53_mel1_ref159060.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
3198,52_mel2_per145859.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3199,51_mel2_ref338160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3200,52_mel2_per141060.wav,1.0,1.0,1.0,2.0,1.0,False,,1.0
3201,51_mel1_ref221060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3202,66_mel2_ref2325752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3203,63_mel1_ref3617742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3204,68_mel1_ref2195742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3205,68_mel2_ref2972742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3206,61_mel2_ref1878742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3207,57_mel2_ref232995.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3208,63_mel1_ref3366742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3209,63_mel2_ref3946742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3210,62_mel2_ref2828732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3211,54_mel1_ref128695.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3212,69_mel1_ref2135742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3213,58_mel1_ref163859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3214,69_mel2_per1821742.wav,2.0,4.0,2.0,3.0,2.0,False,,2.0
3215,51_mel2_ref309959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3216,52_mel1_ref285858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3217,66_mel1_ref1702742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3218,51_mel2_ref239659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3219,510_mel1_ref242858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3220,56_mel1_ref196959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3221,51_mel1_ref129959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3222,53_mel1_ref234758.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
3223,55_mel2_ref148759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3224,65_mel1_ref2113742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3225,62_mel1_ref3084742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3226,58_mel2_per124259.wav,1.0,1.0,2.0,1.0,2.0,False,,1.0
3227,66_mel1_ref3213742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3228,51_mel2_ref121060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3229,610_mel2_ref2109742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3230,69_mel1_ref3821742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3231,51_mel1_per116658.wav,3.0,3.0,4.0,4.0,4.0,False,,4.0
3232,53_mel2_ref187859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3233,57_mel1_ref105758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3234,55_mel1_ref142759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3235,67_mel1_per1198742.wav,2.0,2.0,2.0,2.0,3.0,False,,2.0
3236,65_mel1_per1928732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3237,67_mel2_ref3562742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3238,53_mel1_per156758.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
3239,54_mel1_per147559.wav,2.0,4.0,2.0,2.0,1.0,False,,2.0
3240,53_mel1_ref216160.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
3241,52_mel2_per160359.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3242,53_mel1_ref388658.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
3243,68_mel1_ref1365742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3244,510_mel1_ref239959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3245,63_mel1_per1294742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3246,61_mel2_per1682742.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3247,64_mel2_ref2790752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3248,64_mel2_ref2055742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3249,57_mel1_per147858.wav,2.0,1.0,2.0,2.0,1.0,False,,2.0
3250,53_mel2_per187959.wav,3.0,4.0,3.0,3.0,3.0,False,,3.0
3251,54_mel1_ref322060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3252,66_mel2_ref2566742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3253,59_mel1_per137559.wav,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0
3254,63_mel2_ref3304742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3255,51_mel2_ref208858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
3256,51_mel2_ref139659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
