,file,4Cihan,2Asli,3Cihan,1Asli,5Ozan,fullAgree,fullAgree_score,majority_score
1232,67_mel1_ref1882742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1233,58_mel2_ref240260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1235,61_mel1_ref1450742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1237,56_mel1_ref178959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1238,51_mel2_ref286658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1239,63_mel2_ref2947742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1240,51_mel1_ref272695.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1242,61_mel2_ref3457742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1244,52_mel1_ref276160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1245,68_mel1_ref2680752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1246,56_mel1_ref173060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1247,68_mel2_ref1435742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1249,69_mel1_ref1135742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1250,65_mel1_ref1062742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1251,57_mel2_ref276759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1252,610_mel2_ref2923742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1253,55_mel1_ref267160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1254,53_mel1_ref188658.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
1256,58_mel2_ref371095.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1257,67_mel1_ref1846742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1258,67_mel1_ref3913742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1260,67_mel1_ref1428732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1261,57_mel2_ref205758.wav,4.0,4.0,4.0,4.0,,True,4.0,4.0
1262,510_mel2_ref172559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1263,51_mel2_ref166060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1264,510_mel2_ref226559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1265,59_mel1_ref269595.wav,4.0,,4.0,,,True,4.0,
1266,55_mel1_ref114958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1267,51_mel1_ref190695.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1268,65_mel2_ref1922752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1269,510_mel2_ref348559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1270,69_mel1_ref1821742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1271,56_mel1_ref396959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1272,52_mel1_ref245859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1273,53_mel2_ref256060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1275,53_mel2_ref165759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1277,58_mel2_ref263859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1279,51_mel1_ref250859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1280,51_mel2_ref209959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1281,52_mel1_ref185858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1283,55_mel1_ref172159.wav,4.0,4.0,4.0,4.0,,True,4.0,4.0
1284,69_mel1_ref1579752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1285,66_mel1_ref3338752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1286,56_mel2_ref181159.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1287,63_mel1_ref1349742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1288,56_mel1_ref315858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1290,58_mel1_ref240260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1291,63_mel2_ref2106742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1292,52_mel1_ref242159.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1293,57_mel2_ref363060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1294,66_mel1_ref1459742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1295,63_mel2_ref1918752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1297,67_mel1_ref1588732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1298,53_mel2_ref259060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1299,56_mel1_ref296959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1300,69_mel2_ref3620762.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1301,53_mel1_ref272160.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
1303,56_mel2_ref104160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1304,63_mel1_ref2918752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1306,55_mel2_ref252160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1307,56_mel1_ref147959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1308,510_mel2_ref120658.wav,,,4.0,,,False,,
1309,66_mel1_ref2397752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1310,62_mel2_ref2872742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1311,52_mel2_ref357160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1313,69_mel2_ref1620752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1314,51_mel1_ref258859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1315,62_mel1_ref1828732.wav,4.0,4.0,4.0,4.0,,True,4.0,4.0
1316,67_mel1_ref2198742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1317,61_mel2_ref2155752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1319,66_mel2_ref1188742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1320,59_mel1_ref115060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1321,57_mel1_ref282259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1322,64_mel1_ref1724742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1323,57_mel2_ref382259.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1324,59_mel1_ref139160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1325,69_mel2_ref1126742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1326,510_mel2_ref224759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1327,62_mel2_ref1609742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1328,54_mel2_ref273160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1329,610_mel1_ref3923742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1330,58_mel1_ref330060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1331,58_mel1_ref280859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1333,51_mel2_ref258059.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1334,67_mel1_ref1043752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1335,51_mel2_ref302585.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1336,63_mel1_ref3947742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1337,510_mel1_ref219559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1338,510_mel1_ref162160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1339,51_mel1_ref352859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1340,52_mel2_ref325985.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1341,69_mel1_ref2787742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1344,57_mel1_ref175558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1345,52_mel1_ref241060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1347,68_mel2_ref2651742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1348,51_mel1_ref109959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1349,61_mel1_ref2408752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1350,52_mel1_ref185006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1351,53_mel1_ref116558.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
1352,64_mel2_ref1790752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1355,51_mel2_ref186658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1356,63_mel2_ref1908742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1357,54_mel1_ref346060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1359,67_mel1_ref1393742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1360,68_mel2_ref3181752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1363,59_mel1_ref372359.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1366,510_mel1_ref139959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1370,65_mel2_ref2113742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1372,510_mel2_ref119559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1373,54_mel1_ref212759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1374,55_mel2_ref121260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1375,56_mel2_ref196559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1377,56_mel1_ref298160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1380,610_mel2_ref3699742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1382,56_mel1_ref305160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1383,510_mel1_ref348959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1384,56_mel1_ref232759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1387,56_mel1_ref202758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1390,61_mel2_ref1450742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1391,610_mel1_ref1392752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1393,55_mel2_ref156595.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1394,52_mel2_ref153895.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1396,54_mel1_ref153759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1397,56_mel1_ref335759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1398,56_mel1_ref344060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1400,62_mel1_ref1407742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1402,61_mel2_ref2878742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1403,57_mel1_ref239559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1405,65_mel1_ref2509742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1406,53_mel1_ref315558.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
1408,66_mel2_ref2748742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1409,610_mel2_ref3997742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1411,610_mel1_ref3403742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1412,66_mel2_ref3679742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1413,67_mel1_ref1134742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1414,63_mel1_ref2366742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1415,61_mel2_ref1718752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1416,67_mel2_ref3393742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1417,67_mel1_ref2134742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1418,52_mel1_ref248858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1419,55_mel2_ref248759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1422,51_mel1_ref301559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1423,61_mel1_ref3593742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1424,63_mel2_ref2382742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1425,69_mel2_ref3207742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1428,54_mel1_ref128658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1429,53_mel1_ref276060.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
1430,58_mel2_ref380160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1432,51_mel1_ref128060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1433,57_mel2_ref244260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1434,62_mel2_ref3458732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1435,68_mel2_ref1795742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1436,58_mel1_ref340260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1437,54_mel1_ref246060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1438,63_mel2_ref3947742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1439,67_mel2_ref2917752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1440,68_mel1_ref2446742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1441,69_mel1_ref2132742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1442,69_mel1_ref1648742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1443,510_mel1_ref196795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1445,65_mel1_ref2725742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1447,58_mel1_ref212160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1448,66_mel1_ref2338752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1449,510_mel2_ref248959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1450,67_mel1_ref1562742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1451,510_mel1_ref141759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1452,57_mel1_ref190658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1456,56_mel1_ref115858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1457,56_mel1_ref144060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1458,67_mel2_ref3913742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1459,65_mel2_ref3113742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1462,57_mel2_ref336359.wav,4.0,4.0,4.0,4.0,,True,4.0,4.0
1463,69_mel1_ref2821742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1464,62_mel1_ref2766742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1465,62_mel1_ref1591752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1467,58_mel1_ref233559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1468,510_mel2_ref212658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1469,66_mel1_ref3566742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1470,67_mel1_ref2882742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1472,62_mel2_ref1766742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1473,510_mel2_ref282959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1474,610_mel1_ref2608742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1475,51_mel2_ref158059.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1476,63_mel1_ref3029742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1477,510_mel1_ref255758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1478,65_mel1_ref1752742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1479,68_mel1_ref1972742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1481,62_mel2_ref2329742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1482,65_mel1_ref1855742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1484,57_mel1_ref132695.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1485,54_mel2_ref291658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1486,57_mel2_ref136359.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1487,610_mel2_ref1399742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1488,55_mel2_ref265006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1492,56_mel1_ref304160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1493,69_mel1_ref2620752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1494,54_mel2_ref222060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1496,58_mel2_ref180859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1499,66_mel1_ref2735742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1500,56_mel2_ref279160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1502,51_mel2_ref390695.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1504,55_mel1_ref167160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1506,66_mel2_ref2934742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1507,55_mel1_ref315260.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1508,63_mel2_ref1137742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1509,53_mel1_ref149558.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
1510,52_mel2_ref345859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1512,65_mel2_ref1500752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1513,66_mel1_ref1033742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1514,58_mel1_ref180160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1517,56_mel1_ref135759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1519,61_mel2_ref3510752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1520,57_mel1_ref363060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1522,64_mel1_ref1985742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1524,510_mel1_ref212958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1525,65_mel1_ref2430752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1527,66_mel2_ref1534742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1528,66_mel2_ref1459742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1531,63_mel1_ref1634742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1533,58_mel2_ref171095.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1534,54_mel1_ref274160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1535,62_mel2_ref1260752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1536,52_mel1_ref251985.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1538,67_mel1_ref2019732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1539,53_mel2_ref252659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1540,510_mel1_ref296795.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1541,56_mel2_ref247959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1542,67_mel1_ref2939742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1544,69_mel2_ref1821742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1545,54_mel1_ref228758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1548,62_mel1_ref2458732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1551,57_mel2_ref347858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1554,510_mel2_ref110758.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1555,510_mel2_ref320006.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1556,56_mel1_ref298658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1557,54_mel1_ref119859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1558,57_mel1_ref215160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1559,68_mel2_ref2565742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1560,53_mel1_ref252659.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
1563,52_mel2_ref285858.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1565,63_mel2_ref2946742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1568,51_mel1_ref154585.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1569,68_mel1_ref2181752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1570,63_mel2_ref1617742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1571,69_mel2_ref3287742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1572,51_mel2_ref221060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1575,57_mel2_ref208859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1576,58_mel1_ref158958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1577,51_mel1_ref198859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1578,53_mel1_ref108658.wav,4.0,,4.0,4.0,4.0,True,4.0,4.0
1579,68_mel1_ref1235742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1582,58_mel1_ref269759.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1583,61_mel1_ref1878742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1584,510_mel1_ref204558.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1585,510_mel1_ref362160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1586,63_mel2_ref1029742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1587,62_mel2_ref1828732.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1588,62_mel2_ref2591752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1591,52_mel2_ref253895.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1592,63_mel1_ref3908742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1593,61_mel2_ref3450742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1594,67_mel1_ref1937742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1595,57_mel2_ref390658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1596,61_mel1_ref2342752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1597,69_mel2_ref2579752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1598,53_mel2_ref283659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1599,51_mel2_ref201559.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1600,58_mel1_ref258958.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1601,56_mel1_ref162959.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1602,61_mel1_ref1155752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1603,67_mel1_ref1597742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1608,68_mel2_ref2938752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1609,67_mel1_ref3882742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1611,55_mel2_ref238459.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1612,58_mel1_ref253995.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1613,65_mel2_ref2062742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1614,56_mel2_ref361060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1615,54_mel2_ref269060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1616,65_mel1_ref2310742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1617,64_mel2_ref2023742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1618,65_mel2_ref3922752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1621,63_mel2_ref2203742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1622,55_mel2_ref127859.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1623,66_mel1_ref2892752.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1624,53_mel2_ref276060.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1625,57_mel2_ref177658.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1626,59_mel1_ref172359.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1627,54_mel1_ref373160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1628,66_mel1_ref1873742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1630,510_mel2_ref162160.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1631,62_mel1_ref1329742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1632,62_mel1_ref3216742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1633,54_mel1_ref308659.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1634,66_mel2_ref3387742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
1636,69_mel2_ref2319742.wav,4.0,4.0,4.0,4.0,4.0,True,4.0,4.0
